sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
"Left leg , back of leg","Left leg , back of leg",12,,0.46,UNCHECKED,UNREVIEWED,,0,37303940,Skin structure of dorsum of left hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692964771419,
Left leg ulcer - Chronic,Left leg ulcer - Chronic,4,,0.51,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692964771434,
toenail ? fungal,toenail ? fungal,4,,0.25,UNCHECKED,UNREVIEWED,,0,4209864,Nail bed structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964771825,
nail fungal infection,nail fungal infection,3,,0.37,UNCHECKED,UNREVIEWED,,0,4209864,Nail bed structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964772075,
Posterior L knee,Posterior L knee,12,,0.48,UNCHECKED,UNREVIEWED,,0,4349527,Posterior lens capsule,Spec Anatomic Site,MAPS_TO,,<auto>,1692964772231,
RT Dist Toe,RT Dist Toe,11,,0.38,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964772246,
discoloure foot nail,discoloure foot nail,3,,0.44,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964772278,
perianal leaking fistula,perianal leaking fistula,4,,0.35,UNCHECKED,UNREVIEWED,,0,4065078,Skin structure of perianal area,Spec Anatomic Site,MAPS_TO,,<auto>,1692964772637,
fungal toe infection,fungal toe infection,4,,0.30,UNCHECKED,UNREVIEWED,,0,4065368,Entire inferior margin of lung,Spec Anatomic Site,MAPS_TO,,<auto>,1692964772746,
Left armpit swab,Left armpit swab,12,,0.62,UNCHECKED,UNREVIEWED,,0,4309098,Structure of axillary fossa,Spec Anatomic Site,MAPS_TO,,<auto>,1692964772824,
toenail disease bilateral,toenail disease bilateral,3,,0.42,UNCHECKED,UNREVIEWED,,0,4040826,Structure of lateral nail fold,Spec Anatomic Site,MAPS_TO,,<auto>,1692964772902,
right big toenail for mycology,right big toenail for mycology,3,,0.48,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964773277,
Posterior Head wound - biopsy site,Posterior Head wound - biopsy site,11,,0.40,UNCHECKED,UNREVIEWED,,0,4259688,Posterior aspect of heel,Spec Anatomic Site,MAPS_TO,,<auto>,1692964773418,
L groin - hidradenitis,L groin - hidradenitis,4,,0.42,UNCHECKED,UNREVIEWED,,0,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964773433,
caesarian scar swab,caesarian scar swab,4,,0.23,UNCHECKED,UNREVIEWED,,0,4210023,Structure of vesalian bone,Spec Anatomic Site,MAPS_TO,,<auto>,1692964773480,
Scar Tissue,Scar Tissue,3,,0.74,UNCHECKED,UNREVIEWED,,0,4310109,Body tissue structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964773543,
Ears - otitis externa++,Ears - otitis externa++,12,,0.31,UNCHECKED,UNREVIEWED,,0,4153243,External ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964773652,
Skin fungal infectiob,Skin fungal infectiob,3,,0.28,UNCHECKED,UNREVIEWED,,0,4300968,Skin fibroblast,Spec Anatomic Site,MAPS_TO,,<auto>,1692964774136,
L 1st toenail,L 1st toenail,4,,0.34,UNCHECKED,UNREVIEWED,,0,4057558,Structure of nail bed of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964774167,
inflammed naso-labial folds,inflammed naso-labial folds,11,,0.54,UNCHECKED,UNREVIEWED,,0,4183683,Nasolabial sulcus structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964774214,
right nipple abscess,right nipple abscess,4,,0.60,UNCHECKED,UNREVIEWED,,0,42536483,Structure of right nipple,Spec Anatomic Site,MAPS_TO,,<auto>,1692964774261,
nipple skin swab,nipple skin swab,12,,0.62,UNCHECKED,UNREVIEWED,,0,4184445,Skin structure of nipple,Spec Anatomic Site,MAPS_TO,,<auto>,1692964774339,
toenail clippings to exclude fungal,toenail clippings to exclude fungal,3,,0.28,UNCHECKED,UNREVIEWED,,0,37118225,Entire back of trunk,Spec Anatomic Site,MAPS_TO,,<auto>,1692964774464,
All toenails ? funagl,All toenails ? funagl,3,,0.21,UNCHECKED,UNREVIEWED,,0,36695582,Structure of nail unit of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964774730,
r groin rash,r groin rash,4,,0.60,UNCHECKED,UNREVIEWED,,0,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964774917,
inflammed blisters to bi lat legs,inflammed blisters to bi lat legs,11,,0.32,UNCHECKED,UNREVIEWED,,0,4164952,Both lower legs,Spec Anatomic Site,MAPS_TO,,<auto>,1692964775245,
"toe nail , repeat test has been req","toe nail , repeat test has been req",3,,0.34,UNCHECKED,UNREVIEWED,,0,37112342,Entire nail bed of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964775401,
infection index finger right hand,infection index finger right hand,12,,0.60,UNCHECKED,UNREVIEWED,,0,36695614,Structure of right index finger,Spec Anatomic Site,MAPS_TO,,<auto>,1692964775464,
Nail clippings ?fungal,Nail clippings ?fungal,4,,0.26,UNCHECKED,UNREVIEWED,,0,4209864,Nail bed structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964775542,
to rule out fuingal nail infection,to rule out fuingal nail infection,3,,0.26,UNCHECKED,UNREVIEWED,,0,4281376,Structure of cuticle of nail,Spec Anatomic Site,MAPS_TO,,<auto>,1692964775760,
rt ankle ulcer,rt ankle ulcer,11,,0.66,UNCHECKED,UNREVIEWED,,0,4142359,Ankle region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964775807,
penile d/c,penile d/c,4,,0.36,UNCHECKED,UNREVIEWED,,0,4002716,Penis part,Spec Anatomic Site,MAPS_TO,,<auto>,1692964776135,
tongue oral thrush,tongue oral thrush,3,,0.60,UNCHECKED,UNREVIEWED,,0,4071678,Tongue structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964776229,
PEG site entrance,PEG site entrance,12,,0.31,UNCHECKED,UNREVIEWED,,0,4240418,Superior laryngeal aperture structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964776323,
gt r toe,gt r toe,11,,0.23,UNCHECKED,UNREVIEWED,,0,4155311,Lesser toe part,Spec Anatomic Site,MAPS_TO,,<auto>,1692964776385,
nail clippings from both feet,nail clippings from both feet,3,,0.55,UNCHECKED,UNREVIEWED,,0,4310112,Both feet,Spec Anatomic Site,MAPS_TO,,<auto>,1692964776432,
"thickened, itchy patch of skin exte","thickened, itchy patch of skin exte",4,,0.26,UNCHECKED,UNREVIEWED,,0,4056221,Entire skin of shin,Spec Anatomic Site,MAPS_TO,,<auto>,1692964777088,
lt 3rd toe swab,lt 3rd toe swab,11,,0.33,UNCHECKED,UNREVIEWED,,0,4222392,Structure of third left lumbar vein,Spec Anatomic Site,MAPS_TO,,<auto>,1692964777166,
skin scarppings and nail clipping f,skin scarppings and nail clipping f,3,,0.36,UNCHECKED,UNREVIEWED,,0,4093405,Periungual skin structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964777182,
Spinal surgery wound lower back,Spinal surgery wound lower back,12,,0.54,UNCHECKED,UNREVIEWED,,0,4295367,Lower back structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964777275,
both toe nails and other toe nails,both toe nails and other toe nails,3,,0.48,UNCHECKED,UNREVIEWED,,0,4239701,Bilateral palatine tonsils,Spec Anatomic Site,MAPS_TO,,<auto>,1692964777291,
episiotomy wound swab,episiotomy wound swab,4,,0.22,UNCHECKED,UNREVIEWED,,0,4026776,Structure of lamina episcleralis,Spec Anatomic Site,MAPS_TO,,<auto>,1692964777822,
biopsy site rt lower leg,biopsy site rt lower leg,11,,0.56,UNCHECKED,UNREVIEWED,,0,4107527,Lower leg structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964778056,
dry flaky inflamed feet ? fungal,dry flaky inflamed feet ? fungal,3,,0.22,UNCHECKED,UNREVIEWED,,0,4310112,Both feet,Spec Anatomic Site,MAPS_TO,,<auto>,1692964778072,
Thickened nails right foot,Thickened nails right foot,3,,0.54,UNCHECKED,UNREVIEWED,,0,4298982,Structure of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964778165,
lap site cholecysectomy,lap site cholecysectomy,12,,0.41,UNCHECKED,UNREVIEWED,,0,4178601,Structure of cystic artery,Spec Anatomic Site,MAPS_TO,,<auto>,1692964778165,
mouth sores,mouth sores,11,,0.75,UNCHECKED,UNREVIEWED,,0,4047651,Mouth region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964778650,
neck sebaceous abcess dischrging,neck sebaceous abcess dischrging,4,,0.48,UNCHECKED,UNREVIEWED,,0,4237584,Sebaceous duct,Spec Anatomic Site,MAPS_TO,,<auto>,1692964778728,
LEFT FOOT - NAILS ARE AFFECTED,LEFT FOOT - NAILS ARE AFFECTED,3,,0.50,UNCHECKED,UNREVIEWED,,0,4320144,Structure of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964779103,
right big toe and the others,right big toe and the others,3,,0.56,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964779103,
discharging toe,discharging toe,11,,0.39,UNCHECKED,UNREVIEWED,,0,4299255,Structure of free margin of eyelid,Spec Anatomic Site,MAPS_TO,,<auto>,1692964779274,
palster caused wound dischrging,palster caused wound dischrging,12,,0.22,UNCHECKED,UNREVIEWED,,0,4103526,Structure of cochlear window,Spec Anatomic Site,MAPS_TO,,<auto>,1692964779352,
PV swab,PV swab,4,,0.29,UNCHECKED,UNREVIEWED,,0,4238304,Entire portal vein,Spec Anatomic Site,MAPS_TO,,<auto>,1692964779399,
sore groins,sore groins,3,,0.67,UNCHECKED,UNREVIEWED,,0,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964779743,
swab ulcer right lower leg,swab ulcer right lower leg,11,,0.64,UNCHECKED,UNREVIEWED,,0,4138674,Structure of right lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692964779993,
Small toenail,Small toenail,4,,0.45,UNCHECKED,UNREVIEWED,,0,4351857,Structure of nail bed of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964780008,
black right big toe on foot,black right big toe on foot,3,,0.52,UNCHECKED,UNREVIEWED,,0,4298982,Structure of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964780024,
swab from anal area.,swab from anal area.,12,,0.29,UNCHECKED,UNREVIEWED,,0,4349246,Renal area (surface region),Spec Anatomic Site,MAPS_TO,,<auto>,1692964780211,
Query Fungal,Query Fungal,3,,0.27,UNCHECKED,UNREVIEWED,,0,4033696,Lateral funiculus structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964780399,
TIGHT FOOT BLLISTER,TIGHT FOOT BLLISTER,11,,0.59,UNCHECKED,UNREVIEWED,,0,4298982,Structure of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964780852,
left hip skin flare-eczema,left hip skin flare-eczema,3,,0.43,UNCHECKED,UNREVIEWED,,0,4119913,Left hip region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964780867,
Low vaginal swab post natal,Low vaginal swab post natal,4,,0.39,UNCHECKED,UNREVIEWED,,0,4296022,Vaginal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964780899,
base of right big toe,base of right big toe,12,,0.58,UNCHECKED,UNREVIEWED,,0,4197698,Structure of base of right lung,Spec Anatomic Site,MAPS_TO,,<auto>,1692964781008,
toe nail clipping ?fungal,toe nail clipping ?fungal,3,,0.31,UNCHECKED,UNREVIEWED,,0,602986,Entire nail plate of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964781055,
all fingers,all fingers,3,,1.00,UNCHECKED,UNREVIEWED,,0,4179563,All fingers,Spec Anatomic Site,MAPS_TO,,<auto>,1692964781695,
infected hair follicles,infected hair follicles,4,,0.75,UNCHECKED,UNREVIEWED,,0,4283235,Hair follicle structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964781711,
scalp ? staph A,scalp ? staph A,12,,0.30,UNCHECKED,UNREVIEWED,,0,4213244,Scalp structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964781758,
chest area rt sode wound,chest area rt sode wound,11,,0.36,UNCHECKED,UNREVIEWED,,0,4199473,Thoracic structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964781789,
Fungal nail changes on the big toes,Fungal nail changes on the big toes,3,,0.45,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964781836,
"Big toes,both feet","Big toes,both feet",3,,0.52,UNCHECKED,UNREVIEWED,,0,4310112,Both feet,Spec Anatomic Site,MAPS_TO,,<auto>,1692964782210,
weeping c sec scar,weeping c sec scar,4,,0.22,UNCHECKED,UNREVIEWED,,0,4216043,Structure of spine of scapula,Spec Anatomic Site,MAPS_TO,,<auto>,1692964782492,
infection on foot,infection on foot,12,,0.47,UNCHECKED,UNREVIEWED,,0,4207216,Structure of tendon of foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964782523,
"left foot , allergic penicillin ,","left foot , allergic penicillin ,",11,,0.45,UNCHECKED,UNREVIEWED,,0,4320144,Structure of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964782726,
fingers nails deformed ?cause ?fung,fingers nails deformed ?cause ?fung,3,,0.27,UNCHECKED,UNREVIEWED,,0,4348731,Structure of nail bed of finger,Spec Anatomic Site,MAPS_TO,,<auto>,1692964782773,
3rd toes of right foot,3rd toes of right foot,3,,0.67,UNCHECKED,UNREVIEWED,,0,37219110,Structure of all toes of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964783054,
Rt bigtoe,Rt bigtoe,12,,0.42,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964783101,
right inner thigh/groin wound,right inner thigh/groin wound,4,,0.39,UNCHECKED,UNREVIEWED,,0,4295148,Right inner ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964783319,
waist,waist,12,,1.00,UNCHECKED,UNREVIEWED,,0,4143910,Structure of waist (surface region),Spec Anatomic Site,MAPS_TO,,<auto>,1692964783522,
left lower leg plant scratch,left lower leg plant scratch,11,,0.68,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692964783569,
"facial rash, dry scaly skin","facial rash, dry scaly skin",3,,0.41,UNCHECKED,UNREVIEWED,,0,4153788,Facial skin fold,Spec Anatomic Site,MAPS_TO,,<auto>,1692964783647,
periumbilical,periumbilical,4,,0.71,UNCHECKED,UNREVIEWED,,0,4106710,Umbilical cord structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964783835,
"Thumb nail discolouration, deform","Thumb nail discolouration, deform",3,,0.42,UNCHECKED,UNREVIEWED,,0,36695605,Structure of nail plate of thumb,Spec Anatomic Site,MAPS_TO,,<auto>,1692964783975,
"fungal nails, unusual fungus grown","fungal nails, unusual fungus grown",3,,0.28,UNCHECKED,UNREVIEWED,,0,4230804,Structure of distal nail groove,Spec Anatomic Site,MAPS_TO,,<auto>,1692964784475,
toenail clippinngs,toenail clippinngs,3,,0.30,UNCHECKED,UNREVIEWED,,0,4209864,Nail bed structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964784569,
right foot great toe nail infection,right foot great toe nail infection,12,,0.64,UNCHECKED,UNREVIEWED,,0,37303970,Structure of nail bed of great toe of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964784647,
post-operative wound -back,post-operative wound -back,11,,0.25,UNCHECKED,UNREVIEWED,,0,4300776,Structure of back of trunk,Spec Anatomic Site,MAPS_TO,,<auto>,1692964784678,
right Charcot foot ulceration,right Charcot foot ulceration,4,,0.59,UNCHECKED,UNREVIEWED,,0,4298982,Structure of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964784709,
Scalp scaling,Scalp scaling,3,,0.68,UNCHECKED,UNREVIEWED,,0,4213244,Scalp structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964785053,
R hand ? fungal nail,R hand ? fungal nail,3,,0.26,UNCHECKED,UNREVIEWED,,0,4040826,Structure of lateral nail fold,Spec Anatomic Site,MAPS_TO,,<auto>,1692964785303,
recent heamorrhoidectomy,recent heamorrhoidectomy,11,,0.50,UNCHECKED,UNREVIEWED,,0,4299524,Structure of hemorrhoidal nerve,Spec Anatomic Site,MAPS_TO,,<auto>,1692964785521,
"left inner thigh, minor op","left inner thigh, minor op",12,,0.50,UNCHECKED,UNREVIEWED,,0,4250511,Left inner ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964785537,
recurrent naval infection,recurrent naval infection,4,,0.46,UNCHECKED,UNREVIEWED,,0,4147770,Structure of radial recurrent artery,Spec Anatomic Site,MAPS_TO,,<auto>,1692964785662,
gt toe nail - post trauma looks fun,gt toe nail - post trauma looks fun,3,,0.30,UNCHECKED,UNREVIEWED,,0,602986,Entire nail plate of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964785865,
Gt toenail trimmings,Gt toenail trimmings,3,,0.35,UNCHECKED,UNREVIEWED,,0,4351857,Structure of nail bed of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964785912,
wound - infected seb cyst back,wound - infected seb cyst back,11,,0.26,UNCHECKED,UNREVIEWED,,0,4090286,Entire inferior alveolar nerve,Spec Anatomic Site,MAPS_TO,,<auto>,1692964786568,
Swab to wound Rt hand side of nose,Swab to wound Rt hand side of nose,12,,0.36,UNCHECKED,UNREVIEWED,,0,4349274,Skin of side of nose,Spec Anatomic Site,MAPS_TO,,<auto>,1692964786630,
Left and right greater toe nails,Left and right greater toe nails,4,,0.47,UNCHECKED,UNREVIEWED,,0,37109849,Structure of right great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964786693,
ulceration over umbilical hernia,ulceration over umbilical hernia,3,,0.44,UNCHECKED,UNREVIEWED,,0,4168296,Sulcus of umbilical vein,Spec Anatomic Site,MAPS_TO,,<auto>,1692964786818,
"left foot nail fungal infection, 2n","left foot nail fungal infection, 2n",3,,0.46,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964786849,
"left leg, area of eczema","left leg, area of eczema",11,,0.46,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692964787380,
Right outer ankle,Right outer ankle,12,,0.78,UNCHECKED,UNREVIEWED,,0,4283074,Structure of right ankle,Spec Anatomic Site,MAPS_TO,,<auto>,1692964787427,
nails rt foot,nails rt foot,3,,0.47,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964787427,
middle finger left hand,middle finger left hand,4,,0.78,UNCHECKED,UNREVIEWED,,0,4276516,Middle finger structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964787599,
Left foot big toe nail clipping,Left foot big toe nail clipping,3,,0.57,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964787723,
infected  ezcema,infected  ezcema,11,,0.16,UNCHECKED,UNREVIEWED,,0,37117125,Affected area,Spec Anatomic Site,MAPS_TO,,<auto>,1692964788098,
perianal fistula,perianal fistula,3,,0.40,UNCHECKED,UNREVIEWED,,0,4235762,Structure of perianal connective tissue,Spec Anatomic Site,MAPS_TO,,<auto>,1692964788333,
? infected wound L CALF,? infected wound L CALF,12,,0.26,UNCHECKED,UNREVIEWED,,0,4103526,Structure of cochlear window,Spec Anatomic Site,MAPS_TO,,<auto>,1692964788379,
rt hand 3rdmcp,rt hand 3rdmcp,3,,0.25,UNCHECKED,UNREVIEWED,,0,4222392,Structure of third left lumbar vein,Spec Anatomic Site,MAPS_TO,,<auto>,1692964788379,
C-SECTION WOUND DISCHARGE. INFECTED,C-SECTION WOUND DISCHARGE. INFECTED,4,,0.20,UNCHECKED,UNREVIEWED,,0,37303885,Cross-sectional thorax,Spec Anatomic Site,MAPS_TO,,<auto>,1692964788661,
wound right forefinger,wound right forefinger,11,,0.58,UNCHECKED,UNREVIEWED,,0,619953,Entire finger of right hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692964788910,
little nail right foot,little nail right foot,3,,0.64,UNCHECKED,UNREVIEWED,,0,37303910,Structure of nail bed of little finger of right hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692964789145,
great toenail clipping,great toenail clipping,3,,0.55,UNCHECKED,UNREVIEWED,,0,36695611,Structure of nail plate of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964789176,
open superfical wounds to R ankle,open superfical wounds to R ankle,12,,0.33,UNCHECKED,UNREVIEWED,,0,4110060,Entire superficial flexor tendon of ring finger,Spec Anatomic Site,MAPS_TO,,<auto>,1692964789395,
"c section scar ,","c section scar ,",4,,0.22,UNCHECKED,UNREVIEWED,,0,4280740,Structure of trochanteric section of femur,Spec Anatomic Site,MAPS_TO,,<auto>,1692964789488,
second area back passage swab,second area back passage swab,11,,0.33,UNCHECKED,UNREVIEWED,,0,4176664,Entire nasal passage,Spec Anatomic Site,MAPS_TO,,<auto>,1692964789769,
"Lt foot big, 3rd and 4th toes","Lt foot big, 3rd and 4th toes",3,,0.27,UNCHECKED,UNREVIEWED,,0,37219110,Structure of all toes of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964790019,
thickened discoloured toe nails,thickened discoloured toe nails,3,,0.33,UNCHECKED,UNREVIEWED,,0,37112541,Entire nail bed of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964790051,
around stoma site,around stoma site,12,,0.58,UNCHECKED,UNREVIEWED,,0,620308,Entire skin around stoma,Spec Anatomic Site,MAPS_TO,,<auto>,1692964790207,
abscess to mid sternal area,abscess to mid sternal area,4,,0.35,UNCHECKED,UNREVIEWED,,0,4195319,Structure of sternal angle,Spec Anatomic Site,MAPS_TO,,<auto>,1692964790582,
all nail-toes,all nail-toes,3,,0.43,UNCHECKED,UNREVIEWED,,0,4314878,Structure of all toes,Spec Anatomic Site,MAPS_TO,,<auto>,1692964790613,
wound to right hand middle finger,wound to right hand middle finger,11,,0.64,UNCHECKED,UNREVIEWED,,0,4276516,Middle finger structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964790738,
toe nails- all 5 right toenails.,toe nails- all 5 right toenails.,3,,0.33,UNCHECKED,UNREVIEWED,,0,37219204,Structure of nail root of toe of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964790800,
"left abdomen wound, painfull","left abdomen wound, painfull",12,,0.43,UNCHECKED,UNREVIEWED,,0,37303867,Abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692964790941,
Big toenails both feet,Big toenails both feet,3,,0.60,UNCHECKED,UNREVIEWED,,0,4310112,Both feet,Spec Anatomic Site,MAPS_TO,,<auto>,1692964791284,
discharge from belly button,discharge from belly button,4,,0.37,UNCHECKED,UNREVIEWED,,0,4263335,Buttock structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964791409,
growing greta toe nail,growing greta toe nail,11,,0.42,UNCHECKED,UNREVIEWED,,0,36695635,Entire nail plate of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964791472,
